,loss,val_loss,lr
314,0.3116801679134369,0.3088974356651306,0.1
315,0.3111962676048279,0.3083501160144806,0.1
316,0.31066766381263733,0.30765703320503235,0.1
317,0.31009912490844727,0.30746522545814514,0.1
318,0.30991584062576294,0.3067946135997772,0.1
319,0.3091427981853485,0.30612650513648987,0.1
320,0.30886110663414,0.30573293566703796,0.1
321,0.3084019422531128,0.30593231320381165,0.1
322,0.3076995611190796,0.3046354353427887,0.1
323,0.3071731925010681,0.3042929172515869,0.1
324,0.30667635798454285,0.30421504378318787,0.1
325,0.3061988353729248,0.30341944098472595,0.1
326,0.3057294189929962,0.3030000329017639,0.1
327,0.30514606833457947,0.3026414215564728,0.1
328,0.3046860992908478,0.30182740092277527,0.1
329,0.3042556047439575,0.3016553819179535,0.1
330,0.30384668707847595,0.30102893710136414,0.1
331,0.3034558594226837,0.30230778455734253,0.1
332,0.3040395677089691,0.30025386810302734,0.1
333,0.3025328814983368,0.29980960488319397,0.1
334,0.30193525552749634,0.29914113879203796,0.1
335,0.301603227853775,0.29870980978012085,0.1
336,0.30115798115730286,0.3001011610031128,0.1
337,0.3010965585708618,0.29810893535614014,0.1
338,0.30024975538253784,0.2979530990123749,0.1
339,0.2998584806919098,0.29716917872428894,0.1
340,0.2994474768638611,0.2968076765537262,0.1
341,0.29905804991722107,0.2967527508735657,0.1
342,0.2986055612564087,0.2959040701389313,0.1
343,0.298201322555542,0.29566532373428345,0.1
344,0.29775816202163696,0.2950071394443512,0.1
345,0.2973936200141907,0.29512980580329895,0.1
346,0.29778775572776794,0.2942810356616974,0.1
347,0.29667508602142334,0.294498473405838,0.1
348,0.29642218351364136,0.2940598130226135,0.1
349,0.2957790791988373,0.2933136820793152,0.1
350,0.2954905331134796,0.29295310378074646,0.1
351,0.2954675853252411,0.29274293780326843,0.1
352,0.29453906416893005,0.29198116064071655,0.1
353,0.2941820025444031,0.29160863161087036,0.1
354,0.2937789261341095,0.2922429144382477,0.1
355,0.2936936616897583,0.29110002517700195,0.1
356,0.29307571053504944,0.29063451290130615,0.1
357,0.29263487458229065,0.290176659822464,0.1
358,0.2924365699291229,0.2897592782974243,0.1
359,0.2920379638671875,0.29019036889076233,0.1
360,0.29199302196502686,0.29010558128356934,0.1
361,0.2914537191390991,0.2890819311141968,0.1
362,0.29119402170181274,0.2883610725402832,0.1
363,0.29043301939964294,0.2880265414714813,0.1
364,0.29021456837654114,0.28796741366386414,0.1
365,0.2898779511451721,0.2879500687122345,0.1
366,0.2895127832889557,0.2874983549118042,0.1
367,0.2894130051136017,0.28676217794418335,0.1
368,0.28908902406692505,0.2863544225692749,0.1
369,0.2888033092021942,0.286826491355896,0.1
370,0.28829848766326904,0.2860479950904846,0.1
371,0.28799712657928467,0.28610217571258545,0.1
372,0.28793808817863464,0.28550031781196594,0.1
373,0.28745296597480774,0.2848653793334961,0.1
374,0.2868504822254181,0.2846664488315582,0.1
375,0.2866518497467041,0.2843935191631317,0.1
376,0.2863110303878784,0.28399163484573364,0.1
377,0.2859492003917694,0.2838139832019806,0.1
378,0.28573498129844666,0.283351868391037,0.1
379,0.28528478741645813,0.2828628122806549,0.1
380,0.284976601600647,0.2825740575790405,0.1
381,0.2848058342933655,0.2825639247894287,0.1
382,0.2847176492214203,0.2821311354637146,0.1
383,0.28408578038215637,0.2817853093147278,0.1
384,0.28377047181129456,0.2815621793270111,0.1
385,0.28359606862068176,0.2812047004699707,0.1
386,0.2834337651729584,0.281216561794281,0.1
387,0.2831651270389557,0.28067681193351746,0.1
388,0.2827543616294861,0.2808386981487274,0.1
389,0.2825549840927124,0.28010380268096924,0.1
390,0.28269001841545105,0.280008465051651,0.1
391,0.28220292925834656,0.2816241979598999,0.1
392,0.28302913904190063,0.2829432785511017,0.1
393,0.28244683146476746,0.28102412819862366,0.1
394,0.2823023200035095,0.28251510858535767,0.1
395,0.2820194363594055,0.2792702913284302,0.1
396,0.2815172076225281,0.27905160188674927,0.1
397,0.28066807985305786,0.2778903841972351,0.1
398,0.279975563287735,0.27764660120010376,0.1
399,0.27951759099960327,0.2774146795272827,0.1
400,0.2792902886867523,0.2775115668773651,0.1
401,0.27897021174430847,0.27685025334358215,0.1
402,0.2788470685482025,0.27665042877197266,0.1
403,0.279030978679657,0.2773687243461609,0.1
404,0.2791171073913574,0.2764630615711212,0.1
405,0.2782476842403412,0.27761539816856384,0.1
406,0.2784952223300934,0.27571573853492737,0.1
407,0.27801257371902466,0.2759975790977478,0.1
408,0.27785563468933105,0.2762019634246826,0.1
409,0.2774224579334259,0.27594423294067383,0.1
410,0.2770528197288513,0.2765117883682251,0.1
411,0.27702879905700684,0.2746303081512451,0.1
412,0.2763926684856415,0.2744528651237488,0.1
413,0.2761121690273285,0.2740163505077362,0.1
414,0.2768944799900055,0.2736649811267853,0.1
415,0.2759435474872589,0.27360501885414124,0.1
416,0.27527323365211487,0.2734697759151459,0.1
417,0.2753586173057556,0.2736023962497711,0.1
418,0.2751883268356323,0.2729021906852722,0.1
419,0.27482253313064575,0.27353793382644653,0.1
420,0.2743518054485321,0.2733551561832428,0.1
421,0.274628221988678,0.27274611592292786,0.1
422,0.2741946578025818,0.2723134160041809,0.1
423,0.2739684283733368,0.27199941873550415,0.1
424,0.273914098739624,0.27231109142303467,0.1
425,0.27328577637672424,0.2729620635509491,0.1
426,0.2735413610935211,0.2727249264717102,0.1
427,0.2738388180732727,0.2743894159793854,0.1
428,0.2734518349170685,0.27316179871559143,0.1
429,0.27387675642967224,0.271599143743515,0.1
430,0.2721711993217468,0.27041199803352356,0.1
431,0.27229586243629456,0.2704606056213379,0.1
432,0.27195075154304504,0.2700355648994446,0.1
433,0.2715144455432892,0.26953625679016113,0.1
434,0.27182263135910034,0.26951467990875244,0.1
435,0.27119818329811096,0.2691916227340698,0.1
436,0.2712397575378418,0.2701180875301361,0.1
437,0.27126747369766235,0.2686656415462494,0.1
438,0.27054327726364136,0.2685852348804474,0.1
439,0.27022695541381836,0.2687636613845825,0.1
440,0.2701607346534729,0.2681528925895691,0.1
441,0.26987147331237793,0.26814359426498413,0.1
442,0.2696165144443512,0.26827940344810486,0.1
443,0.2695111930370331,0.2681613564491272,0.1
444,0.2692917287349701,0.26762253046035767,0.1
445,0.26910561323165894,0.26804399490356445,0.1
446,0.2694360613822937,0.2676119804382324,0.1
447,0.2692650556564331,0.2669467628002167,0.1
448,0.26897409558296204,0.26708999276161194,0.1
449,0.2681352496147156,0.2675223648548126,0.1
450,0.26834049820899963,0.2674761712551117,0.1
451,0.2685678005218506,0.26822683215141296,0.1
452,0.2679906189441681,0.2658753991127014,0.1
453,0.26826825737953186,0.2659234404563904,0.1
454,0.2674212157726288,0.26615262031555176,0.1
455,0.267677366733551,0.26595553755760193,0.1
456,0.26830965280532837,0.26523658633232117,0.1
457,0.2685217559337616,0.2657841145992279,0.1
458,0.26749956607818604,0.2676829397678375,0.1
459,0.26747235655784607,0.2654860019683838,0.1
460,0.2665530741214752,0.2646803855895996,0.1
461,0.2660408914089203,0.26439374685287476,0.1
462,0.2656884789466858,0.2642310857772827,0.1
463,0.2657669186592102,0.26423728466033936,0.1
464,0.2654578983783722,0.2643027901649475,0.1
465,0.26557162404060364,0.2639559507369995,0.1
466,0.2658277451992035,0.26379725337028503,0.1
467,0.26597991585731506,0.2632732093334198,0.1
468,0.26511844992637634,0.26356902718544006,0.1
469,0.26501426100730896,0.263441264629364,0.1
470,0.2648625075817108,0.2630801200866699,0.1
471,0.26457318663597107,0.26417356729507446,0.1
472,0.26456573605537415,0.262866348028183,0.1
473,0.26398757100105286,0.2625434696674347,0.1
474,0.2636852562427521,0.2622809410095215,0.1
475,0.2646562457084656,0.2626052498817444,0.1
476,0.2638801038265228,0.262893944978714,0.1
477,0.2635039985179901,0.26309269666671753,0.1
478,0.263369619846344,0.2623329162597656,0.1
479,0.2636277973651886,0.2618230879306793,0.1
480,0.26298436522483826,0.26129743456840515,0.1
481,0.2626321017742157,0.2609909176826477,0.1
482,0.2625965178012848,0.26129770278930664,0.1
483,0.2626718580722809,0.26098158955574036,0.1
484,0.26236045360565186,0.26104360818862915,0.1
485,0.26188647747039795,0.2605660557746887,0.1
486,0.26168757677078247,0.2603689730167389,0.1
487,0.2615801990032196,0.26041877269744873,0.1
488,0.2613353729248047,0.2600027918815613,0.1
489,0.2611406445503235,0.26015958189964294,0.1
490,0.2610468566417694,0.2600115239620209,0.1
491,0.26094239950180054,0.2597944438457489,0.1
492,0.2611250579357147,0.25999268889427185,0.1
493,0.2611413598060608,0.260121613740921,0.1
494,0.26146987080574036,0.2594842314720154,0.1
495,0.26058536767959595,0.2595391273498535,0.1
496,0.26051807403564453,0.26122862100601196,0.1
497,0.26043421030044556,0.2606579661369324,0.1
498,0.2613815665245056,0.25914761424064636,0.1
499,0.2604045569896698,0.2585233449935913,0.1
500,0.26067855954170227,0.25960904359817505,0.1
501,0.2598899006843567,0.2584611773490906,0.1
502,0.25909265875816345,0.25788089632987976,0.1
503,0.25910764932632446,0.2587487995624542,0.1
504,0.2599502205848694,0.2605542838573456,0.1
505,0.2597593069076538,0.258617639541626,0.1
506,0.26060914993286133,0.2585320472717285,0.1
507,0.26050567626953125,0.2587742209434509,0.1
508,0.25898030400276184,0.25722020864486694,0.1
509,0.2601456344127655,0.26093730330467224,0.1
510,0.2600344717502594,0.25723907351493835,0.1
511,0.25917574763298035,0.25704681873321533,0.1
512,0.2582595646381378,0.2586521506309509,0.1
513,0.25859877467155457,0.25680011510849,0.1
514,0.2586888074874878,0.25715139508247375,0.1
515,0.2575228214263916,0.2564573585987091,0.1
516,0.2570994794368744,0.25629544258117676,0.1
517,0.2570134699344635,0.2561801075935364,0.1
518,0.25740230083465576,0.25592488050460815,0.1
519,0.2578902244567871,0.2575630843639374,0.1
520,0.2573360204696655,0.25575700402259827,0.1
521,0.2572484314441681,0.25690731406211853,0.1
522,0.2573537528514862,0.2565500736236572,0.1
523,0.25629058480262756,0.25523290038108826,0.1
524,0.256004273891449,0.25546950101852417,0.1
525,0.25686579942703247,0.2562396824359894,0.1
526,0.25611764192581177,0.25563445687294006,0.1
527,0.2556370794773102,0.2548191249370575,0.1
528,0.25559723377227783,0.2548723518848419,0.1
529,0.2556377947330475,0.255237877368927,0.1
530,0.25543656945228577,0.25440874695777893,0.1
531,0.25572603940963745,0.2558126151561737,0.1
532,0.25590744614601135,0.25420069694519043,0.1
533,0.2549930512905121,0.2551124393939972,0.1
534,0.25526100397109985,0.2566909193992615,0.1
535,0.25685837864875793,0.2546465992927551,0.1
536,0.25745654106140137,0.2579710781574249,0.1
537,0.2559703290462494,0.25368064641952515,0.1
538,0.25440725684165955,0.2533425986766815,0.1
539,0.25424471497535706,0.2532675266265869,0.1
540,0.2541913688182831,0.2545495927333832,0.1
541,0.253932386636734,0.2530014216899872,0.1
542,0.2535678446292877,0.2529752254486084,0.1
543,0.2537396252155304,0.2534997761249542,0.1
544,0.2541317343711853,0.25304341316223145,0.1
545,0.2534010112285614,0.2542910575866699,0.1
546,0.25320109724998474,0.25328344106674194,0.1
547,0.2530139684677124,0.2524302303791046,0.1
548,0.2528054416179657,0.2521897256374359,0.1
549,0.2528601288795471,0.2521243393421173,0.1
550,0.25336429476737976,0.2519576847553253,0.1
551,0.2529159188270569,0.2539534866809845,0.1
552,0.2538771331310272,0.25184133648872375,0.1
553,0.25351589918136597,0.25202691555023193,0.1
554,0.25502362847328186,0.25461989641189575,0.1
555,0.2536504864692688,0.2516126036643982,0.1
556,0.2528395652770996,0.2522431015968323,0.1
557,0.25289514660835266,0.25397777557373047,0.1
558,0.2520328462123871,0.25129613280296326,0.1
559,0.2515641450881958,0.25110718607902527,0.1
560,0.2516944706439972,0.2507443130016327,0.1
561,0.25238409638404846,0.25554290413856506,0.1
562,0.2533731460571289,0.2521161735057831,0.1
563,0.2515944242477417,0.2505021393299103,0.1
564,0.2507621943950653,0.25035402178764343,0.1
565,0.251145601272583,0.25025197863578796,0.1
566,0.2506762146949768,0.2516568899154663,0.1
567,0.251029372215271,0.2501074969768524,0.1
568,0.251419335603714,0.2517135441303253,0.1
569,0.25058507919311523,0.24979433417320251,0.1
570,0.24986699223518372,0.25015926361083984,0.1
571,0.25012126564979553,0.2496754676103592,0.1
572,0.24974146485328674,0.24957166612148285,0.1
573,0.2499789595603943,0.24945680797100067,0.1
574,0.24972780048847198,0.25008735060691833,0.1
575,0.25008153915405273,0.24929024279117584,0.1
576,0.24925215542316437,0.25024428963661194,0.1
577,0.25029391050338745,0.25002408027648926,0.1
578,0.24907970428466797,0.24876189231872559,0.1
579,0.24906757473945618,0.24917791783809662,0.1
580,0.24937383830547333,0.24861933290958405,0.1
581,0.2489645630121231,0.2491978108882904,0.1
582,0.2491474151611328,0.2490074336528778,0.1
583,0.24857859313488007,0.24898996949195862,0.1
584,0.2485610544681549,0.24814140796661377,0.1
585,0.2483782023191452,0.24844200909137726,0.1
586,0.24820716679096222,0.25038424134254456,0.1
